Date,Product Name,Quantity Used
2024-03-14 21:31:38.672717,Air Filter,10
2024-03-14 21:31:38.672717,Brake Pads,7
2024-03-14 21:31:38.672717,Engine Oil,11
2024-03-14 21:31:38.672717,Fuel Pump,1
2024-03-14 21:31:38.672717,LED Headlight,6
2024-03-14 21:31:38.672717,Spark Plug,6
2024-03-15 21:31:38.672717,Air Filter,3
2024-03-15 21:31:38.672717,Alternator,3
2024-03-15 21:31:38.672717,Engine Oil,4
2024-03-15 21:31:38.672717,Radiator,3
2024-03-15 21:31:38.672717,Spark Plug,7
2024-03-16 21:31:38.672717,Air Filter,11
2024-03-16 21:31:38.672717,Alternator,9
2024-03-16 21:31:38.672717,Brake Pads,12
2024-03-16 21:31:38.672717,LED Headlight,13
2024-03-16 21:31:38.672717,Radiator,10
2024-03-16 21:31:38.672717,Tire,5
2024-03-17 21:31:38.672717,Alternator,4
2024-03-17 21:31:38.672717,Engine Oil,11
2024-03-17 21:31:38.672717,Radiator,3
2024-03-18 21:31:38.672717,Air Filter,4
2024-03-18 21:31:38.672717,Alternator,9
2024-03-18 21:31:38.672717,Brake Pads,4
2024-03-18 21:31:38.672717,Spark Plug,5
2024-03-18 21:31:38.672717,Tire,7
2024-03-19 21:31:38.672717,Air Filter,6
2024-03-19 21:31:38.672717,Alternator,7
2024-03-19 21:31:38.672717,Brake Pads,4
2024-03-19 21:31:38.672717,Engine Oil,6
2024-03-19 21:31:38.672717,LED Headlight,6
2024-03-19 21:31:38.672717,Radiator,4
2024-03-20 21:31:38.672717,Engine Oil,8
2024-03-20 21:31:38.672717,LED Headlight,4
2024-03-21 21:31:38.672717,Air Filter,10
2024-03-21 21:31:38.672717,Fuel Pump,7
2024-03-21 21:31:38.672717,Spark Plug,10
2024-03-21 21:31:38.672717,Tire,16
2024-03-21 21:31:38.672717,Windshield Wiper,4
2024-03-22 21:31:38.672717,Brake Pads,7
2024-03-22 21:31:38.672717,Fuel Pump,3
2024-03-22 21:31:38.672717,LED Headlight,7
2024-03-22 21:31:38.672717,Radiator,14
2024-03-22 21:31:38.672717,Spark Plug,8
2024-03-22 21:31:38.672717,Windshield Wiper,5
2024-03-23 21:31:38.672717,Air Filter,5
2024-03-23 21:31:38.672717,Alternator,1
2024-03-23 21:31:38.672717,Fuel Pump,14
2024-03-23 21:31:38.672717,LED Headlight,4
2024-03-23 21:31:38.672717,Radiator,21
2024-03-23 21:31:38.672717,Spark Plug,7
2024-03-23 21:31:38.672717,Windshield Wiper,5
2024-03-24 21:31:38.672717,Air Filter,9
2024-03-24 21:31:38.672717,Brake Pads,7
2024-03-24 21:31:38.672717,Fuel Pump,4
2024-03-24 21:31:38.672717,Spark Plug,7
2024-03-24 21:31:38.672717,Tire,4
2024-03-25 21:31:38.672717,Spark Plug,11
2024-03-25 21:31:38.672717,Tire,14
2024-03-25 21:31:38.672717,Windshield Wiper,5
2024-03-26 21:31:38.672717,Brake Pads,7
2024-03-26 21:31:38.672717,Fuel Pump,13
2024-03-26 21:31:38.672717,Spark Plug,6
2024-03-26 21:31:38.672717,Windshield Wiper,4
2024-03-27 21:31:38.672717,Alternator,23
2024-03-27 21:31:38.672717,Engine Oil,16
2024-03-27 21:31:38.672717,Radiator,4
2024-03-27 21:31:38.672717,Spark Plug,4
2024-03-27 21:31:38.672717,Tire,2
2024-03-27 21:31:38.672717,Windshield Wiper,8
2024-03-28 21:31:38.672717,Alternator,5
2024-03-28 21:31:38.672717,Brake Pads,5
2024-03-28 21:31:38.672717,Spark Plug,8
2024-03-29 21:31:38.672717,Engine Oil,6
2024-03-30 21:31:38.672717,Air Filter,13
2024-03-30 21:31:38.672717,Brake Pads,7
2024-03-30 21:31:38.672717,Tire,5
2024-03-31 21:31:38.672717,Alternator,2
2024-03-31 21:31:38.672717,Brake Pads,8
2024-03-31 21:31:38.672717,Engine Oil,4
2024-03-31 21:31:38.672717,Fuel Pump,5
2024-04-01 21:31:38.672717,Brake Pads,11
2024-04-01 21:31:38.672717,Engine Oil,2
2024-04-01 21:31:38.672717,Fuel Pump,2
2024-04-01 21:31:38.672717,LED Headlight,6
2024-04-01 21:31:38.672717,Radiator,7
2024-04-01 21:31:38.672717,Windshield Wiper,3
2024-04-02 21:31:38.672717,Alternator,10
2024-04-02 21:31:38.672717,Brake Pads,10
2024-04-02 21:31:38.672717,Fuel Pump,4
2024-04-02 21:31:38.672717,Spark Plug,6
2024-04-02 21:31:38.672717,Tire,3
2024-04-02 21:31:38.672717,Windshield Wiper,6
2024-04-03 21:31:38.672717,Air Filter,7
2024-04-03 21:31:38.672717,Alternator,7
2024-04-03 21:31:38.672717,LED Headlight,10
2024-04-04 21:31:38.672717,Alternator,2
2024-04-04 21:31:38.672717,Fuel Pump,7
2024-04-05 21:31:38.672717,Air Filter,4
2024-04-05 21:31:38.672717,Fuel Pump,6
2024-04-05 21:31:38.672717,LED Headlight,7
2024-04-05 21:31:38.672717,Spark Plug,3
2024-04-05 21:31:38.672717,Tire,8
2024-04-06 21:31:38.672717,Air Filter,4
2024-04-06 21:31:38.672717,Alternator,9
2024-04-06 21:31:38.672717,Brake Pads,9
2024-04-06 21:31:38.672717,Fuel Pump,8
2024-04-06 21:31:38.672717,LED Headlight,7
2024-04-06 21:31:38.672717,Spark Plug,7
2024-04-06 21:31:38.672717,Tire,6
2024-04-07 21:31:38.672717,Brake Pads,5
2024-04-07 21:31:38.672717,Engine Oil,11
2024-04-07 21:31:38.672717,Fuel Pump,4
2024-04-07 21:31:38.672717,Radiator,3
2024-04-07 21:31:38.672717,Tire,8
2024-04-08 21:31:38.672717,Alternator,5
2024-04-08 21:31:38.672717,Radiator,7
2024-04-08 21:31:38.672717,Spark Plug,11
2024-04-08 21:31:38.672717,Tire,5
2024-04-08 21:31:38.672717,Windshield Wiper,8
2024-04-09 21:31:38.672717,Air Filter,8
2024-04-09 21:31:38.672717,Tire,7
2024-04-10 21:31:38.672717,Air Filter,6
2024-04-10 21:31:38.672717,Brake Pads,8
2024-04-10 21:31:38.672717,Spark Plug,4
2024-04-10 21:31:38.672717,Tire,5
2024-04-11 21:31:38.672717,Air Filter,3
2024-04-11 21:31:38.672717,Brake Pads,4
2024-04-11 21:31:38.672717,Fuel Pump,12
2024-04-12 21:31:38.672717,Alternator,6
2024-04-12 21:31:38.672717,Fuel Pump,8
2024-04-12 21:31:38.672717,LED Headlight,6
2024-04-12 21:31:38.672717,Tire,3
2024-04-13 21:31:38.672717,Air Filter,11
2024-04-13 21:31:38.672717,Alternator,12
2024-04-13 21:31:38.672717,Brake Pads,2
2024-04-13 21:31:38.672717,Engine Oil,17
2024-04-13 21:31:38.672717,Windshield Wiper,4
2024-04-14 21:31:38.672717,Brake Pads,6
2024-04-14 21:31:38.672717,Radiator,7
2024-04-14 21:31:38.672717,Spark Plug,8
2024-04-15 21:31:38.672717,Fuel Pump,6
2024-04-15 21:31:38.672717,LED Headlight,4
2024-04-15 21:31:38.672717,Radiator,7
2024-04-16 21:31:38.672717,Fuel Pump,3
2024-04-16 21:31:38.672717,Spark Plug,15
2024-04-17 21:31:38.672717,Alternator,11
2024-04-17 21:31:38.672717,Brake Pads,4
2024-04-17 21:31:38.672717,Engine Oil,3
2024-04-17 21:31:38.672717,Fuel Pump,15
2024-04-17 21:31:38.672717,Radiator,8
2024-04-18 21:31:38.672717,Air Filter,5
2024-04-18 21:31:38.672717,Brake Pads,6
2024-04-18 21:31:38.672717,Engine Oil,7
2024-04-18 21:31:38.672717,Fuel Pump,27
2024-04-18 21:31:38.672717,LED Headlight,15
2024-04-18 21:31:38.672717,Radiator,5
2024-04-18 21:31:38.672717,Tire,10
2024-04-19 21:31:38.672717,Air Filter,11
2024-04-19 21:31:38.672717,Alternator,4
2024-04-19 21:31:38.672717,Brake Pads,13
2024-04-19 21:31:38.672717,Engine Oil,9
2024-04-19 21:31:38.672717,LED Headlight,5
2024-04-19 21:31:38.672717,Spark Plug,3
2024-04-19 21:31:38.672717,Tire,7
2024-04-19 21:31:38.672717,Windshield Wiper,5
2024-04-20 21:31:38.672717,Air Filter,11
2024-04-20 21:31:38.672717,Brake Pads,6
2024-04-20 21:31:38.672717,Fuel Pump,8
2024-04-20 21:31:38.672717,LED Headlight,4
2024-04-20 21:31:38.672717,Spark Plug,7
2024-04-20 21:31:38.672717,Tire,6
2024-04-21 21:31:38.672717,Air Filter,3
2024-04-21 21:31:38.672717,Alternator,7
2024-04-21 21:31:38.672717,Brake Pads,6
2024-04-21 21:31:38.672717,Fuel Pump,3
2024-04-21 21:31:38.672717,LED Headlight,6
2024-04-21 21:31:38.672717,Tire,3
2024-04-21 21:31:38.672717,Windshield Wiper,5
2024-04-22 21:31:38.672717,Brake Pads,2
2024-04-22 21:31:38.672717,Fuel Pump,16
2024-04-22 21:31:38.672717,LED Headlight,6
2024-04-22 21:31:38.672717,Spark Plug,10
2024-04-23 21:31:38.672717,Alternator,9
2024-04-23 21:31:38.672717,Fuel Pump,6
2024-04-23 21:31:38.672717,Radiator,7
2024-04-23 21:31:38.672717,Tire,9
